UniqueId__c,Currency__c,Beneficiario,Beneficiary__c,Objeto Fianza,BailObject__c,Periodo,Period__c
USD020101,USD,ENT. PRIVADA,02,ADELANTOS,01,BIMESTRAL,01
USD020105,USD,ENT. PRIVADA,02,ADELANTOS,01,CUATRIMESTRAL,05
USD020102,USD,ENT. PRIVADA,02,ADELANTOS,01,TRIMESTRAL,02
USD020201,USD,ENT. PRIVADA,02,ADUANAS - DESPACHO ALMACEN,02,BIMESTRAL,01
USD020202,USD,ENT. PRIVADA,02,ADUANAS - DESPACHO ALMACEN,02,TRIMESTRAL,02
USD020301,USD,ENT. PRIVADA,02,ADUANAS - DEUDA ADM.,03,BIMESTRAL,01
USD020302,USD,ENT. PRIVADA,02,ADUANAS - DEUDA ADM.,03,TRIMESTRAL,02
USD020504,USD,ENT. PRIVADA,02,CIERRE MINAS,05,ANUAL,04
USD020501,USD,ENT. PRIVADA,02,CIERRE MINAS,05,BIMESTRAL,01
USD020502,USD,ENT. PRIVADA,02,CIERRE MINAS,05,TRIMESTRAL,02
USD022001,USD,ENT. PRIVADA,02,DEVOLUCION,20,BIMESTRAL,01
USD022002,USD,ENT. PRIVADA,02,DEVOLUCION,20,TRIMESTRAL,02
USD020601,USD,ENT. PRIVADA,02,DIFERENCIAL PRECIO,06,BIMESTRAL,01
USD020602,USD,ENT. PRIVADA,02,DIFERENCIAL PRECIO,06,TRIMESTRAL,02
USD020701,USD,ENT. PRIVADA,02,FIEL CUMPLIMIENTO,07,BIMESTRAL,01
USD020705,USD,ENT. PRIVADA,02,FIEL CUMPLIMIENTO,07,CUATRIMESTRAL,05
USD020703,USD,ENT. PRIVADA,02,FIEL CUMPLIMIENTO,07,SEMESTRAL,03
USD020702,USD,ENT. PRIVADA,02,FIEL CUMPLIMIENTO,07,TRIMESTRAL,02
USD020801,USD,ENT. PRIVADA,02,FONDOS GARANTIA,08,BIMESTRAL,01
USD020802,USD,ENT. PRIVADA,02,FONDOS GARANTIA,08,TRIMESTRAL,02
USD021104,USD,ENT. PRIVADA,02,PAGO ALQUILERES,11,ANUAL,04
USD021101,USD,ENT. PRIVADA,02,PAGO ALQUILERES,11,BIMESTRAL,01
USD021105,USD,ENT. PRIVADA,02,PAGO ALQUILERES,11,CUATRIMESTRAL,05
USD021102,USD,ENT. PRIVADA,02,PAGO ALQUILERES,11,TRIMESTRAL,02
USD022201,USD,ENT. PRIVADA,02,PAGO DEUDAS,22,BIMESTRAL,01
USD022202,USD,ENT. PRIVADA,02,PAGO DEUDAS,22,TRIMESTRAL,02
USD022301,USD,ENT. PRIVADA,02,PAGO OBLIGACIONES,23,BIMESTRAL,01
USD022302,USD,ENT. PRIVADA,02,PAGO OBLIGACIONES,23,TRIMESTRAL,02
USD022401,USD,ENT. PRIVADA,02,PAGO TRIBUTOS,24,BIMESTRAL,01
USD022402,USD,ENT. PRIVADA,02,PAGO TRIBUTOS,24,TRIMESTRAL,02
USD021401,USD,ENT. PRIVADA,02,PREMIOS SORTEOS,14,BIMESTRAL,01
USD021402,USD,ENT. PRIVADA,02,PREMIOS SORTEOS,14,TRIMESTRAL,02
USD022501,USD,ENT. PRIVADA,02,PROCESOS JUDICIALES,25,BIMESTRAL,01
USD022502,USD,ENT. PRIVADA,02,PROCESOS JUDICIALES,25,TRIMESTRAL,02
USD021501,USD,ENT. PRIVADA,02,PROMOTORES O/B,15,BIMESTRAL,01
USD021502,USD,ENT. PRIVADA,02,PROMOTORES O/B,15,TRIMESTRAL,02
USD022601,USD,ENT. PRIVADA,02,RENTABILIDAD MINIMA,26,BIMESTRAL,01
USD022602,USD,ENT. PRIVADA,02,RENTABILIDAD MINIMA,26,TRIMESTRAL,02
USD021601,USD,ENT. PRIVADA,02,SERIEDAD OFERTA,16,BIMESTRAL,01
USD021605,USD,ENT. PRIVADA,02,SERIEDAD OFERTA,16,CUATRIMESTRAL,05
USD021602,USD,ENT. PRIVADA,02,SERIEDAD OFERTA,16,TRIMESTRAL,02
USD010101,USD,ENT. PUBLICA,01,ADELANTOS,01,BIMESTRAL,01
USD010105,USD,ENT. PUBLICA,01,ADELANTOS,01,CUATRIMESTRAL,05
USD010102,USD,ENT. PUBLICA,01,ADELANTOS,01,TRIMESTRAL,02
USD010201,USD,ENT. PUBLICA,01,ADUANAS - DESPACHO ALMACEN,02,BIMESTRAL,01
USD010202,USD,ENT. PUBLICA,01,ADUANAS - DESPACHO ALMACEN,02,TRIMESTRAL,02
USD010301,USD,ENT. PUBLICA,01,ADUANAS - DEUDA ADM.,03,BIMESTRAL,01
USD010302,USD,ENT. PUBLICA,01,ADUANAS - DEUDA ADM.,03,TRIMESTRAL,02
USD012001,USD,ENT. PUBLICA,01,DEVOLUCION,20,BIMESTRAL,01
USD012002,USD,ENT. PUBLICA,01,DEVOLUCION,20,TRIMESTRAL,02
USD010601,USD,ENT. PUBLICA,01,DIFERENCIAL PRECIO,06,BIMESTRAL,01
USD010602,USD,ENT. PUBLICA,01,DIFERENCIAL PRECIO,06,TRIMESTRAL,02
USD010701,USD,ENT. PUBLICA,01,FIEL CUMPLIMIENTO,07,BIMESTRAL,01
