"CURRENCYISOCODE","DWP_DACE__RULE_ID__R.DWP_DACE__RULE_UNIQUE_ID__C","DWP_DACE__CONDITION_ID__R.DWP_DACE__CONDITION_UNIQUE_ID__C","DWP_DACE__RULE_CONDITION_ACTIVE_TYPE__C"
"PEN","OPP_RULE_22","OPP_STATUS_RETURN_BY_DOCUMENTATION","true"
"PEN","OPP_RULE_20","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_09","OPP_PRODUCT_SP_FALSE","true"
"PEN","OPP_RULE_10","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_10","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_12","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_01","OPP_PRODUCT_SR_TRUE","true"
"PEN","OPP_RULE_21","OPP_PRODUCT_FORMALIZATION_TRUE","true"
"PEN","OPP_RULE_17","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_17","OPP_STATUS_REEVALUATION_AT_RISK","true"
"PEN","OPP_RULE_07","OPP_PRODUCT_SP_TRUE","true"
"PEN","OPP_RULE_02","OPP_PRODUCT_SR_TRUE","true"
"PEN","OPP_RULE_03","OPP_PRODUCT_QUOTE_TYPE_WEB","true"
"PEN","OPP_RULE_08","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_10","OPP_PRODUCT_SP_TRUE","true"
"PEN","OPP_RULE_P01","OPP_STAGE_PENDING_NEGOTIATION","true"
"PEN","OPP_RULE_02","OPP_STAGE_PENDING_NEGOTIATION","true"
"PEN","OPP_RULE_02","OPP_PRODUCT_QUOTE_TYPE_WEB","true"
"PEN","OPP_RULE_11","OPP_STATUS_SENT_FOR_RISK_APPROVAL","true"
"PEN","OPP_RULE_14","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_22","OPP_STAGE_FORMALIZATION","true"
"PEN","OPP_RULE_03","OPP_PRODUCT_SP_TRUE","true"
"PEN","OPP_RULE_12","OPP_PRODUCT_QUOTE_TYPE_WEB","true"
"PEN","OPP_RULE_09","OPP_PRODUCT_FORMALIZATION_FALSE","true"
"PEN","OPP_RULE_08","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_19","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_20","OPP_PRODUCT_FORMALIZATION_FALSE","true"
"PEN","OPP_RULE_18","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_20","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_16","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_17","OPP_PRODUCT_QUOTE_TYPE_WEB","true"
"PEN","OPP_RULE_16","OPP_RISK_MODALITY","true"
"PEN","OPP_RULE_06","USER_PROFILE_EXECUTIVE_SPECIALIST","true"
"PEN","OPP_RULE_16","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_25","OPP_STATUS_SENT_FOR_PRICE_APPROVAL","true"
"PEN","OPP_RULE_P03","OPP_STATUS_REEVALUATION_PRICE_RISK","true"
"PEN","OPP_RULE_21","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_P03","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_04","OPP_STAGE_PENDING_NEGOTIATION","true"
"PEN","OPP_RULE_03","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_04","OPP_PRODUCT_SR_FALSE","true"
"PEN","OPP_RULE_05","OPP_PRODUCT_SR_FALSE","true"
"PEN","OPP_RULE_22","OPP_PRODUCT_SP_FALSE","true"
"PEN","OPP_RULE_07","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_03","OPP_PRODUCT_SR_FALSE","true"
"PEN","OPP_RULE_06","OPP_PRODUCT_SR_FALSE","true"
"PEN","OPP_RULE_24","USER_PROFILE_EXECUTIVE_SPECIALIST","true"
"PEN","OPP_RULE_25","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_25","USER_PROFILE_ANALIST","true"
"PEN","OPP_RULE_18","OPP_STAGE_APPROVAL","true"
"PEN","OPP_RULE_23","OPP_STAGE_FORMALIZATION","true"
"PEN","OPP_RULE_02","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_07","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_19","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_27","OPP_STATUS_SENT_PRODUCT_UNIT_FORMALIZATION","true"
"PEN","OPP_RULE_23","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_03","OPP_STAGE_PENDING_NEGOTIATION","true"
"PEN","OPP_RULE_01","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_20","OPP_STATUS_PRICE_APPROVED_DELEGATION_APPROVED","true"
"PEN","OPP_RULE_12","OPP_STATUS_RISK_AUTHORIZED","true"
"PEN","OPP_RULE_04","OPP_PRODUCT_SP_TRUE","true"
"PEN","OPP_RULE_26","OPP_STAGE_FORMALIZATION","true"
"PEN","OPP_RULE_26","USER_PROFILE_OPERATIVE","true"
"PEN","OPP_RULE_26","OPP_PRODUCT_PDF","true"
"PEN","OPP_RULE_15","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_12","USER_PROFILE_EXECUTIVE","true"
"PEN","OPP_RULE_23","OPP_STATUS_RETURN_BY_DOCUMENTATION","true"
"PEN","OPP_RULE_15","OPP_STATUS_PRICE_RISK_DENIED","true"
